Test Case ID,Enabled,selectLoadType,selectContainer,clickPallet,selectPalate,clickAddSKU,clickRadio,clickSKU,sku,clickL,selectL
palletStackMultiItemLoad,1,//div[@title='PALLET LOADING'],/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[1]/div/div[3]/div/div/span[1]/input,/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,//span[text()='Add Multi SKU Pallet'],//input[@type='radio'],/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_1_315_220_345'],/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[3],//div[@title='1']
palletStackMultiItemLoad,1,NaN,NaN,NaN,NaN,//span[text()='Add Multi SKU Pallet'],/html/body/div[1]/div/div/div/div[1]/div/div/div[3]/div[1]/div[2]/div/div/div[2]/div/table/tbody/tr[4]/td[8]/label/span/input,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_2_155_180_470'],/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[3],//div[@title='1']
palletStackMultiItemLoad,1,NaN,NaN,NaN,NaN,//span[text()='Add Multi SKU Pallet'],/html/body/div[1]/div/div/div/div[1]/div/div/div[3]/div[1]/div[2]/div/div/div[2]/div/table/tbody/tr[6]/td[8]/label/span/input,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_3_145_95_215'],/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[3],//div[@title='1']
palletStackMultiItemLoad,1,NaN,NaN,NaN,NaN,//span[text()='Add Multi SKU Pallet'],/html/body/div[1]/div/div/div/div[1]/div/div/div[3]/div[1]/div[2]/div/div/div[2]/div/table/tbody/tr[8]/td[8]/label/span/input,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_4_315_180_470'],/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[3],//div[@title='1']
palletStackMultiItemLoad,0,NaN,NaN,NaN,NaN,,,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_5_280_185_280'],,
palletStackMultiItemLoad,0,NaN,NaN,NaN,NaN,,,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_6_155_180_470'],,
palletStackMultiItemLoad,0,NaN,NaN,NaN,NaN,,,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_7_220_145_320'],,
palletStackMultiItemLoad,0,NaN,NaN,NaN,NaN,,,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_8_356_305_381'],,
palletStackMultiItemLoad,0,NaN,NaN,NaN,NaN,,,/html/body/div[1]/div/div/div/div[1]/div/div/div[1]/div[3]/div[2]/div/div[1]/div/div/span[1]/input,//div[@title='SKU_9_356_305_381'],,
